,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,snapTime,operationTime,hangTime,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
4285,2020091400,2236,4,5,44.0,3,1634,Fair Catch,16.0,10.0,C,A,0.79,2.06,4.24,1,2020,75,29926,47866,8.783333778381348,1,43351,,99.7300033569336,15.563333511352539,52457,48.63333511352539,1,43381,,97.63999938964844,24.123332977294922,100.56999969482422,22.393333435058594
4286,2020091400,3055,4,16,66.0,4,759,Return,10.0,19.0,R,N,0.88,2.07,4.95,1,2020,83,43517,43381,6.563333511352539,1,47866,,91.81999969482422,9.353333473205566,45042,45.20333480834961,1,52697,,85.23999786376953,20.453332901000977,95.66000366210938,11.083333015441895
4287,2020091401,247,4,5,52.0,1,1615,Fair Catch,0.0,0.0,C,A,0.82,2.12,4.17,1,2020,74,33338,52651,11.073333740234375,1,46220,,95.26000213623047,32.21333312988281,43554,42.74333190917969,1,52764,,98.0199966430664,41.01333236694336,98.77999877929688,34.61333465576172
4288,2020091401,394,4,8,63.0,1,1444,Return,0.0,0.0,C,A,0.8,2.11,4.17,1,2020,74,40113,46125,10.460000038146973,1,43554,,85.47000122070312,32.27000045776367,52660,44.25,1,42513,,93.11000061035156,37.189998626708984,96.9800033569336,36.20000076293945
4289,2020091401,1008,4,4,69.0,2,850,Return,0.0,7.0,C,N,0.76,2.12,4.49,1,2020,78,33338,46846,24.540000915527344,1,46220,,76.83999633789062,30.06999969482422,43554,47.810001373291016,2,48447,52764,94.8499984741211,43.150001525878906,104.05999755859375,38.27000045776367
4290,2020091401,2267,4,3,68.0,3,1751,Return,7.0,7.0,R,N,0.81,2.29,4.33,1,2020,77,40113,46220,8.760000228881836,1,43554,,87.11000061035156,9.100000381469727,52660,42.459999084472656,1,42006,,57.099998474121094,19.690000534057617,95.91000366210938,4.260000228881836
4291,2020091401,2713,4,14,72.0,3,1266,Return,7.0,7.0,R,N,0.81,2.17,4.5,1,2020,78,40113,46220,10.84000015258789,2,42513,52651,77.22000122070312,2.869999885559082,52660,44.75,1,43554,,72.2300033569336,20.809999465942383,89.5999984741211,6.960000038146973
4292,2020091401,3522,4,5,70.0,4,452,Out of Bounds,13.0,14.0,R,N,0.8,2.16,4.85,1,2020,80,33338,43554,4.739999771118164,2,46125,46220,93.12000274658203,2.319999933242798,46846,27.540000915527344,1,52764,,76.31999969482422,40.13999938964844,91.45999908447266,-1.2899999618530273
4293,2020091401,3655,4,3,56.0,4,304,Out of Bounds,14.0,13.0,L,A,0.77,2.08,4.04,1,2020,72,40113,48447,10.463333129882812,1,43554,,85.7300033569336,30.713333129882812,46220,45.49333190917969,1,42006,,92.56999969482422,43.83333206176758,93.30000305175781,44.67333221435547
4294,2020091401,3741,4,10,96.0,4,256,Return,13.0,14.0,C,N,0.76,2.06,3.53,1,2020,69,33338,43554,5.269999980926514,2,46125,46220,54.77000045776367,12.239999771118164,46846,27.649999618530273,1,52764,,35.2400016784668,21.969999313354492,59.310001373291016,18.139999389648438
4295,2020091401,3865,4,8,42.0,4,193,Fair Catch,14.0,13.0,L,A,0.82,2.01,4.26,1,2020,73,40113,48447,10.803333282470703,1,43554,,99.0,42.19333267211914,46220,45.13333511352539,1,42513,,108.61000061035156,45.77333450317383,100.36000061035156,44.573333740234375
4296,2020091700,909,4,28,80.0,2,818,Return,3.0,7.0,L,N,0.85,2.21,3.58,2,2020,70,34593,46724,6.763333320617676,2,46672,47902,57.93000030517578,28.933332443237305,45020,41.74333190917969,1,46122,,75.68000030517578,37.12333297729492,79.52999877929688,36.71333312988281
4297,2020091700,1324,4,1,66.0,2,449,Fair Catch,14.0,10.0,R,N,0.87,2.14,4.86,2,2020,80,48139,46346,6.78000020980835,1,43495,,85.8499984741211,16.579999923706055,46672,47.369998931884766,1,46724,,82.45999908447266,21.420000076293945,87.23999786376953,17.43000030517578
4298,2020091700,1453,4,8,85.0,2,338,Downed,10.0,14.0,C,N,0.87,2.2,3.84,2,2020,73,34593,46724,7.5333333015441895,1,46672,,60.04999923706055,12.84333324432373,45020,42.893333435058594,1,46122,,63.349998474121094,21.74333381652832,64.70999908447266,16.773332595825195
4299,2020092000,672,4,5,70.0,1,1135,Downed,0.0,10.0,C,N,0.94,2.14,3.85,2,2020,71,43517,43381,5.563333511352539,2,35583,37212,66.06999969482422,1.4633333683013916,45255,42.8033332824707,1,52571,,79.58000183105469,22.013334274291992,82.01000213623047,21.363332748413086
4300,2020092000,845,4,6,62.0,1,959,Return,10.0,0.0,L,A,0.9,2.19,4.33,2,2020,72,41420,35583,7.5,1,47963,,81.13999938964844,30.860000610351562,39975,50.20000076293945,2,43381,47891,66.61000061035156,46.59000015258789,97.31999969482422,43.619998931884766
4301,2020092000,1237,4,19,65.0,2,619,Downed,10.0,0.0,C,A,0.9,2.15,4.46,2,2020,77,41420,35583,8.773333549499512,2,46680,47963,79.62999725341797,30.843334197998047,39975,50.063331604003906,2,43381,47891,67.11000061035156,31.06333351135254,92.18000030517578,30.74333381652832
4302,2020092000,1428,4,3,53.0,2,338,Touchback,0.0,10.0,C,A,0.86,2.14,4.19,2,2020,74,43517,43381,5.0,1,41240,,79.98999786376953,27.299999237060547,45255,46.869998931884766,1,52458,,102.94000244140625,40.70000076293945,104.22000122070312,36.61000061035156
4303,2020092000,2010,4,12,59.0,3,1643,Touchback,0.0,17.0,R,N,0.91,2.18,4.96,2,2020,81,43517,43381,4.943333148956299,1,37212,,100.0999984741211,6.363333225250244,45255,43.21333312988281,1,52571,,101.19999694824219,15.263333320617676,109.1500015258789,9.723333358764648
4304,2020092001,346,4,5,67.0,1,1618,Fair Catch,0.0,0.0,R,N,0.92,2.02,5.21,2,2020,80,52636,48374,9.670000076293945,1,42094,,85.37999725341797,7.579999923706055,44969,48.66999816894531,2,43366,44872,77.05999755859375,19.149999618530273,85.19000244140625,11.300000190734863
4306,2020092001,3116,4,7,46.0,3,1324,Fair Catch,29.0,17.0,L,A,0.98,2.14,4.03,2,2020,77,52636,48374,8.143333435058594,1,42094,,92.83000183105469,43.46333312988281,46394,42.37333297729492,1,44872,,107.19000244140625,51.473331451416016,93.73999786376953,50.8033332824707
4307,2020092001,4564,4,8,63.0,4,189,Return,39.0,30.0,R,N,0.96,2.15,3.77,2,2020,71,52636,46394,9.649999618530273,2,43366,46277,71.55999755859375,22.530000686645508,44969,49.0099983215332,2,42094,45052,74.9800033569336,24.75,86.31999969482422,9.130000114440918
4308,2020092002,1546,4,15,55.0,2,374,Out of Bounds,14.0,10.0,L,A,0.84,1.99,4.22,2,2020,77,48258,43987,4.900000095367432,1,47968,,84.80000305175781,40.59000015258789,45657,45.58000183105469,1,46114,,101.62999725341797,52.70000076293945,101.08999633789062,54.0
4309,2020092002,1823,4,12,52.0,2,114,Out of Bounds,10.0,14.0,L,A,0.85,2.05,4.09,2,2020,72,46241,43357,11.573333740234375,1,43987,,90.9800033569336,41.24333190917969,46114,44.08333206176758,1,45657,,98.4800033569336,50.20333480834961,97.43000030517578,43.823333740234375
4310,2020092002,1930,4,12,95.0,2,68,Fair Catch,14.0,10.0,L,N,0.78,2.09,5.25,2,2020,95,48258,43987,3.9100000858306885,2,43357,47968,49.150001525878906,42.04999923706055,45657,48.06999969482422,2,46114,47804,61.2599983215332,45.689998626708984,72.62999725341797,43.869998931884766
4311,2020092002,2427,4,6,71.0,3,1698,Return,14.0,24.0,C,N,0.81,2.07,5.38,2,2020,89,48258,43987,6.62333345413208,1,47968,,81.95999908447266,31.003334045410156,45657,45.84333419799805,1,46114,,88.26000213623047,38.723331451416016,88.80999755859375,38.663333892822266
4312,2020092002,2683,4,31,39.0,3,1425,Return,24.0,14.0,L,A,0.85,2.08,4.24,2,2020,68,46241,43357,9.680000305175781,1,43987,,98.38999938964844,41.2400016784668,46114,41.29999923706055,1,45657,,104.04000091552734,49.38999938964844,102.0199966430664,42.90999984741211
4313,2020092002,2837,4,1,66.0,3,1361,Fair Catch,14.0,31.0,R,N,0.79,2.1,5.03,2,2020,82,48258,43987,9.743332862854004,1,46087,,94.73999786376953,11.763333320617676,45657,45.753334045410156,1,44845,,90.08000183105469,17.10333251953125,95.83999633789062,10.75333309173584
4314,2020092002,3873,4,10,64.0,4,270,Out of Bounds,42.0,21.0,R,N,0.79,2.19,4.83,2,2020,83,46241,43357,11.283333778381348,1,43987,,94.43000030517578,6.333333492279053,46114,46.36333465576172,1,45657,,85.47000122070312,11.213333129882812,98.68000030517578,1.7033333778381348
4315,2020092003,1005,4,5,90.0,2,804,Return,3.0,0.0,R,N,0.86,2.14,3.85,2,2020,74,34723,48000,8.6899995803833,2,41448,46349,27.899999618530273,0.20999999344348907,52878,46.900001525878906,1,52619,,48.47999954223633,34.790000915527344,56.33000183105469,12.119999885559082
4316,2020092003,1265,4,8,78.0,2,548,Return,3.0,7.0,C,N,0.83,2.17,3.84,2,2020,71,34723,48000,7.309999942779541,2,41448,46349,59.709999084472656,8.470000267028809,52878,45.2599983215332,1,52619,,72.05000305175781,41.65999984741211,76.30999755859375,34.5099983215332
4317,2020092003,1477,4,7,41.0,2,369,Downed,7.0,3.0,C,A,0.98,2.26,4.4,2,2020,77,45153,46349,7.573333263397217,1,52439,,102.01000213623047,28.823333740234375,48118,43.52333450317383,1,46466,,105.63999938964844,38.12333297729492,104.36000061035156,31.763334274291992
4318,2020092003,2411,4,31,72.0,3,1579,Downed,15.0,3.0,L,N,0.98,2.4,4.0,2,2020,73,45153,46349,6.733333110809326,2,52439,52613,62.70000076293945,36.36333465576172,48118,49.4033317565918,2,42397,48000,77.72000122070312,49.163333892822266,83.04000091552734,46.12333297729492
4319,2020092003,2803,4,32,62.0,3,1234,Return,3.0,18.0,R,N,0.87,2.23,4.56,2,2020,76,34723,48000,8.25,2,41448,46349,81.52999877929688,8.279999732971191,52878,45.25,2,48118,52619,83.26000213623047,16.809999465942383,90.80000305175781,9.229999542236328
4320,2020092003,3288,4,7,70.0,4,761,Return,3.0,25.0,C,N,0.85,2.2,4.9,2,2020,80,34723,48000,8.543333053588867,2,41448,46349,74.05999755859375,11.523333549499512,52878,44.6533317565918,1,52619,,77.80999755859375,31.523332595825195,82.9000015258789,24.003334045410156
4321,2020092004,144,4,2,53.0,1,1691,Fair Catch,0.0,0.0,R,A,0.87,2.06,4.65,2,2020,78,46903,46223,5.579999923706055,1,48476,,97.2300033569336,4.010000228881836,37200,40.790000915527344,1,45608,,93.58999633789062,11.229999542236328,97.4000015258789,4.610000133514404
4322,2020092004,279,4,8,66.0,1,1526,Downed,0.0,0.0,R,N,0.83,2.17,4.44,2,2020,89,45296,44931,8.393333435058594,1,46190,,98.19000244140625,17.183332443237305,43501,41.85333251953125,1,37200,,96.19000244140625,14.443333625793457,106.01000213623047,27.10333251953125
4323,2020092004,1033,4,6,59.0,2,889,Return,7.0,7.0,R,N,0.84,2.14,4.68,2,2020,77,45296,43501,7.889999866485596,1,46190,,87.58999633789062,-1.590000033378601,44931,42.36000061035156,1,37200,,91.94999694824219,14.010000228881836,100.04000091552734,11.039999961853027
4324,2020092004,1353,4,9,57.0,2,533,Downed,7.0,14.0,R,N,0.81,2.14,4.77,2,2020,162,45296,44931,9.34000015258789,1,46190,,104.05999755859375,4.420000076293945,43501,41.7599983215332,1,37200,,102.87000274658203,13.319999694824219,103.83999633789062,4.989999771118164
4325,2020092004,1862,4,11,76.0,2,117,Return,7.0,17.0,C,N,0.73,2.19,4.91,2,2020,82,45296,43501,7.320000171661377,2,46190,46223,71.68000030517578,9.0600004196167,44931,43.15999984741211,1,37200,,79.30999755859375,27.959999084472656,89.58000183105469,24.18000030517578
4326,2020092004,2025,4,4,63.0,2,42,Return,17.0,7.0,C,N,0.86,2.09,3.96,2,2020,77,46903,46223,10.613333702087402,1,48476,,83.06999969482422,18.133333206176758,37200,43.11333465576172,1,45608,,82.95999908447266,23.663333892822266,86.0999984741211,16.83333396911621
4327,2020092004,2654,4,2,55.0,3,1406,Out of Bounds,17.0,13.0,R,A,0.85,2.18,4.21,2,2020,84,46903,46223,10.923333168029785,1,48476,,101.9000015258789,5.573333263397217,37200,44.253334045410156,1,45608,,97.58999633789062,24.053333282470703,98.26000213623047,-6.62666654586792
4328,2020092004,3071,4,2,91.0,3,939,Return,17.0,13.0,R,N,0.89,2.13,3.31,2,2020,67,46903,46223,5.253333568572998,1,48476,,54.130001068115234,15.373332977294922,37200,38.253334045410156,1,45608,,52.09000015258789,21.72333335876465,64.62999725341797,14.743332862854004
4329,2020092004,3716,4,9,69.0,4,273,Fair Catch,20.0,24.0,R,N,0.89,2.28,3.64,2,2020,75,45296,44931,9.173333168029785,1,48487,,80.8499984741211,9.033333778381348,43501,41.7933349609375,1,37200,,66.55000305175781,10.763333320617676,81.31999969482422,10.383333206176758
4330,2020092005,268,4,3,52.0,1,1650,Touchback,0.0,7.0,L,N,0.75,1.91,3.85,2,2020,76,52599,52476,6.550000190734863,1,46354,,90.86000061035156,19.1200008392334,45395,44.209999084472656,1,44878,,90.68000030517578,22.84000015258789,97.12000274658203,46.34000015258789
4331,2020092005,349,4,16,86.0,1,1538,Fair Catch,7.0,0.0,L,N,0.81,1.97,4.56,2,2020,76,47893,46377,8.573333740234375,1,41356,,66.18000030517578,34.83333206176758,46164,43.35333251953125,1,45395,,65.98999786376953,43.08333206176758,71.41000366210938,39.37333297729492
4332,2020092005,1932,4,2,76.0,3,1690,Out of Bounds,3.0,21.0,L,A,0.77,2.02,4.03,2,2020,72,52599,52476,6.443333148956299,1,46164,,70.13999938964844,34.973331451416016,45395,45.17333221435547,2,41358,48035,67.91000366210938,46.86333465576172,76.5999984741211,51.483333587646484
4333,2020092005,2306,4,9,56.0,3,1365,Fair Catch,3.0,24.0,L,A,0.76,1.92,4.39,2,2020,76,52599,52476,7.923333168029785,1,46164,,84.31999969482422,28.6733341217041,45395,45.503334045410156,1,41358,,92.87000274658203,46.393333435058594,94.33999633789062,47.63333511352539
4334,2020092005,2669,4,1,62.0,3,933,Fair Catch,24.0,6.0,C,N,1.07,2.14,4.79,2,2020,81,47893,46164,9.970000267028809,1,45395,,94.08999633789062,19.309999465942383,46377,43.52000045776367,1,41356,,89.87999725341797,23.239999771118164,94.77999877929688,20.700000762939453
4335,2020092005,2820,4,5,62.0,4,821,Fair Catch,6.0,24.0,C,N,0.79,2.03,4.01,2,2020,75,52599,52476,7.539999961853027,2,46164,48035,75.33999633789062,3.25,46200,45.59000015258789,1,41358,,84.9000015258789,26.329999923706055,87.11000061035156,20.399999618530273
4336,2020092005,3318,4,8,56.0,4,434,Fair Catch,31.0,6.0,L,N,0.94,2.09,4.57,2,2020,79,47893,46377,10.073333740234375,1,41356,,92.19999694824219,40.6533317565918,46164,45.59333419799805,1,47979,,102.69999694824219,49.063331604003906,98.58999633789062,48.99333190917969
4337,2020092005,3476,4,14,84.0,4,299,Fair Catch,6.0,31.0,C,N,0.8,2.01,4.88,2,2020,84,52599,52476,7.519999980926514,2,46164,48035,62.27000045776367,12.09000015258789,46200,45.56999969482422,1,41358,,65.44999694824219,19.600000381469727,71.19000244140625,20.790000915527344
4338,2020092005,3559,4,7,59.0,4,199,Touchback,31.0,6.0,L,N,0.85,1.83,4.79,2,2020,78,47893,46164,9.383333206176758,1,41356,,91.0199966430664,44.08333206176758,48035,45.42333221435547,1,47979,,82.77999877929688,45.393333435058594,101.86000061035156,45.03333282470703
4339,2020092006,965,4,2,62.0,1,958,Touchback,3.0,14.0,C,A,0.81,2.38,3.69,2,2020,74,45603,45021,6.599999904632568,1,47862,,90.66000366210938,28.100000381469727,52535,45.7400016784668,1,43294,,84.47000122070312,43.77000045776367,100.26000213623047,29.579999923706055
4340,2020092006,1761,4,18,39.0,2,139,Touchback,21.0,9.0,C,A,0.7,2.17,4.29,2,2020,76,38815,52465,11.100000381469727,1,39984,,107.63999938964844,16.940000534057617,44930,44.47999954223633,1,46194,,108.31999969482422,37.33000183105469,106.20999908447266,25.799999237060547
4341,2020092006,1945,4,5,62.0,2,61,Return,9.0,21.0,C,N,0.76,2.09,5.05,2,2020,87,45603,45021,5.803333282470703,2,46456,52607,81.05000305175781,4.273333549499512,52535,45.0533332824707,1,47862,,90.04000091552734,36.733333587646484,105.88999938964844,17.293333053588867
4342,2020092006,2196,4,6,71.0,3,1720,Out of Bounds,21.0,16.0,L,N,0.74,2.0,3.91,2,2020,71,38815,47862,4.489999771118164,1,43701,,70.26000213623047,33.369998931884766,48784,45.369998931884766,1,45021,,81.91000366210938,48.56999969482422,85.13999938964844,47.209999084472656
4343,2020092007,267,4,12,51.0,1,1671,Return,0.0,0.0,R,A,0.79,2.16,4.22,2,2020,73,40113,46220,8.880000114440918,1,47866,,106.8499984741211,8.670000076293945,52814,45.36000061035156,2,44906,52697,91.01000213623047,21.15999984741211,104.27999877929688,20.309999465942383
4344,2020092007,1025,4,18,91.0,1,901,Return,7.0,0.0,R,N,0.89,2.25,3.57,2,2020,68,29926,47866,5.363333225250244,2,46125,46220,46.84000015258789,3.193333387374878,52457,48.5533332824707,2,42992,46369,48.31999969482422,38.003334045410156,54.400001525878906,10.363333702087402
4345,2020092007,1431,4,10,46.0,2,566,Fair Catch,7.0,3.0,C,A,0.8,2.05,4.61,2,2020,76,29926,47866,5.400000095367432,1,46220,,106.0,22.5,52457,42.47999954223633,1,42992,,96.44999694824219,23.459999084472656,98.87000274658203,23.489999771118164
4346,2020092007,1589,4,12,74.0,2,416,Return,3.0,7.0,R,N,0.97,2.12,4.12,2,2020,73,40113,52814,9.823333740234375,1,47866,,82.81999969482422,9.463333129882812,46220,45.573333740234375,1,52697,,71.11000061035156,20.31333351135254,89.9800033569336,10.963333129882812
4348,2020092007,2287,4,20,68.0,2,13,Out of Bounds,3.0,17.0,R,A,0.88,2.29,4.25,2,2020,75,40113,52814,10.273333549499512,1,47866,,86.87000274658203,6.7833333015441895,46220,44.92333221435547,1,52697,,78.43000030517578,23.143333435058594,75.0199966430664,-0.79666668176651
4350,2020092007,4058,4,7,60.0,4,375,Fair Catch,26.0,21.0,C,A,0.97,2.14,4.73,2,2020,77,29926,47866,9.0,1,46220,,89.58000183105469,23.889999389648438,52457,46.13999938964844,2,42992,46369,92.13999938964844,39.83000183105469,91.77999877929688,26.200000762939453
4351,2020092008,139,4,4,69.0,1,1736,Fair Catch,0.0,0.0,L,N,0.9,2.16,3.39,2,2020,65,42508,43397,8.329999923706055,1,52521,,70.66999816894531,32.7400016784668,47877,42.880001068115234,1,46273,,78.9000015258789,41.70000076293945,81.16999816894531,41.68000030517578
4352,2020092008,859,4,10,59.0,1,979,Return,0.0,14.0,C,N,0.86,2.12,4.48,2,2020,73,53146,52521,12.00333309173584,2,47877,47882,80.05000305175781,11.65333366394043,46273,44.94333267211914,1,43397,,83.94000244140625,28.453332901000977,93.86000061035156,22.713333129882812
4353,2020092008,1873,4,4,57.0,2,114,Touchback,0.0,21.0,L,N,0.83,2.06,4.84,2,2020,81,53146,52852,13.130000114440918,1,47877,,97.26000213623047,36.439998626708984,46273,44.54999923706055,1,43397,,97.2699966430664,47.900001525878906,108.41999816894531,47.529998779296875
4354,2020092008,1998,4,13,72.0,2,55,Return,21.0,0.0,R,N,0.89,2.07,4.81,2,2020,78,42508,43397,5.9633331298828125,2,52521,52852,76.87999725341797,6.3433332443237305,47877,42.67333221435547,2,44965,46273,81.19999694824219,14.023333549499512,83.88999938964844,13.233333587646484
4355,2020092008,2769,4,15,46.0,3,1192,Fair Catch,21.0,7.0,R,A,0.88,2.11,4.98,2,2020,78,42508,43397,6.613333225250244,1,52521,,97.4800033569336,10.91333293914795,47877,42.313331604003906,1,46273,,95.73999786376953,16.85333251953125,95.30999755859375,11.443333625793457
4356,2020092008,3382,4,5,58.0,4,720,Muffed,21.0,14.0,L,A,0.88,2.03,4.27,2,2020,87,42508,43397,10.569999694824219,1,52521,,96.61000061035156,30.510000228881836,47877,44.16999816894531,1,44911,,101.06999969482422,54.709999084472656,91.0199966430664,59.97999954223633
4357,2020092009,1106,4,17,40.0,2,784,Downed,14.0,7.0,L,A,0.81,2.07,3.85,2,2020,74,33338,52651,10.449999809265137,1,44855,,95.45999908447266,38.43000030517578,43554,43.61000061035156,1,48505,,104.70999908447266,40.380001068115234,104.18000030517578,39.79999923706055
4358,2020092009,1366,4,21,60.0,2,463,Return,7.0,14.0,L,N,0.82,2.14,4.59,2,2020,82,46316,52565,6.573333263397217,2,43554,53074,80.69999694824219,39.723331451416016,52631,43.96333312988281,1,52651,,88.87999725341797,43.13333511352539,95.87999725341797,52.503334045410156
4359,2020092009,3650,4,8,42.0,4,342,Fair Catch,30.0,30.0,L,A,0.84,2.11,4.24,2,2020,77,33338,53074,10.133333206176758,1,44855,,96.19999694824219,38.84333419799805,43554,42.68333435058594,1,48505,,102.52999877929688,42.313331604003906,99.30999755859375,41.723331451416016
4360,2020092009,3779,4,8,75.0,4,215,Out of Bounds,30.0,30.0,L,N,0.85,2.19,3.95,2,2020,75,46316,52565,9.930000305175781,1,42513,,64.2300033569336,35.09000015258789,52631,44.95000076293945,1,43554,,72.41000366210938,50.099998474121094,69.62000274658203,56.22999954223633
4361,2020092010,140,4,7,89.0,1,1723,Return,0.0,0.0,C,N,0.75,1.98,4.79,2,2020,79,40600,46329,6.940000057220459,2,43915,47922,47.869998931884766,35.310001373291016,46362,43.560001373291016,1,47816,,68.27999877929688,34.34000015258789,71.69999694824219,30.34000015258789
4362,2020092010,633,4,10,61.0,1,1315,Return,0.0,7.0,L,N,0.77,1.99,4.61,2,2020,78,40600,46329,11.0600004196167,1,43915,,92.05999755859375,34.72999954223633,46362,44.970001220703125,1,47816,,99.52999877929688,41.20000076293945,100.77999877929688,42.790000915527344
4363,2020092010,875,4,7,85.0,1,1080,Return,7.0,0.0,C,N,0.95,2.17,4.61,2,2020,78,29141,43680,4.273333549499512,2,44893,46310,45.95000076293945,19.22333335876465,46671,45.94333267211914,1,46329,,70.7699966430664,40.27333450317383,80.62000274658203,33.60333251953125
4364,2020092010,1187,4,2,75.0,2,814,Fair Catch,0.0,14.0,R,N,0.73,2.04,4.68,2,2020,80,40600,46329,11.203332901000977,1,37078,,84.22000122070312,8.783333778381348,46362,45.913333892822266,1,43915,,76.6500015258789,14.603333473205566,86.69000244140625,8.473333358764648
4365,2020092010,2158,4,2,60.0,2,25,Touchback,0.0,20.0,C,N,0.74,1.95,4.49,2,2020,77,40600,46329,11.193333625793457,1,43915,,98.33000183105469,17.47333335876465,46362,45.77333450317383,1,38547,,87.51000213623047,20.613332748413086,106.55000305175781,21.123332977294922
